"","X2017.12","X2018.12","X2019.12"
"매출액",33664,34569,33895
"매출원가",30978,31964,31260
"매출총이익",2685,2605,2634
"판매비와관리비",2077,1851,1901
"인건비",525,451,482
"유무형자산상각비",109,102,123
"연구개발비",204,229,325
"광고선전비",6,6,7
"판매비",779,674,540
"관리비",364,356,407
"기타원가성비용",NA,NA,NA
"기타",89,34,16
"영업이익",608,754,734
"영업이익(발표기준)",608,754,734
"금융수익",45,63,67
"이자수익",38,56,60
"배당금수익",8,7,7
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",415,454,481
"이자비용",415,454,481
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,NA
"기타수익",1298,621,772
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",341,15,42
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",1,3,2
"로열티수익",NA,NA,NA
"수수료수익",6,2,4
"대손충당금환입",-1,3,2
"충당부채환입액",NA,NA,NA
"기타비용",888,681,538
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",33,3,28
"자산평가손실",NA,NA,NA
"자산손상차손",195,NA,NA
"기타대손상각비",-5,NA,1
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-20,-18,-3
"지분법손익",-20,28,-63
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",629,284,550
"법인세비용",336,98,255
"계속영업이익",293,185,295
"중단영업이익",NA,NA,NA
"당기순이익",293,185,295
"지배주주순이익",321,243,393
"비지배주주순이익",-28,-57,-98
"자산",33852,33177,34463
"유동자산",14018,14153,14747
"재고자산",3890,4383,4375
"유동생물자산",NA,NA,NA
"유동금융자산",675,895,1310
"매출채권및기타유동채권",5776,5749,5516
"당기법인세자산",2,11,30
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",1207,1167,1526
"현금및현금성자산",2470,1947,1989
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",19834,19023,19716
"유형자산",18290,17329,18241
"무형자산",110,171,174
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",635,507,436
"관계기업등지분관련투자자산",624,846,554
"장기매출채권및기타비유동채권",NA,NA,NA
"이연법인세자산",NA,NA,25
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",176,171,286
"기타금융업자산",NA,NA,NA
"부채",22016,20382,21301
"유동부채",15818,15636,16834
"단기사채",NA,NA,NA
"단기차입금",4462,6234,7554
"유동성장기부채",4439,2938,2238
"유동금융부채",5,8,16
"매입채무및기타유동채무",5879,5558,5950
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,NA,NA
"당기법인세부채",180,105,161
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",853,794,915
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",6198,4745,4466
"사채",794,296,499
"장기차입금",5159,4221,3597
"비유동금융부채",0,3,90
"장기매입채무및기타비유동채무",10,11,17
"비유동종업원급여충당부채",100,180,263
"기타장기충당부채",NA,NA,NA
"이연법인세부채",135,34,NA
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",NA,NA,NA
"기타금융업부채",NA,NA,NA
"자본",11836,12795,13162
"지배기업주주지분",9595,10443,10843
"자본금",300,400,400
"신종자본증권",NA,NA,NA
"자본잉여금",279,1033,1033
"기타자본",-1,-1,-1
"기타포괄손익누계액",-535,-653,-547
"이익잉여금(결손금)",9551,9664,9958
"비지배주주지분",2241,2352,2319
"영업활동으로인한현금흐름",3387,2709,3827
"당기순손익",293,185,295
"법인세비용차감전계속사업이익",NA,NA,NA
"현금유출이없는비용등가산",3119,3331,3429
"퇴직급여",NA,NA,NA
"종업원급여",NA,NA,NA
"주식보상비",NA,NA,NA
"감가상각비",2321,2412,2510
"무형자산상각비",11,12,18
"계약부채전입액",NA,NA,NA
"반품(환불)부채전입액",NA,NA,NA
"배출부채전입액",NA,NA,NA
"기타의대손상각비",NA,NA,NA
"배당금지급",NA,NA,NA
"금융부채관련손실",0,NA,NA
"사채상환손실",NA,NA,NA
"투자자산평가손실",NA,NA,NA
"자산재평가손실",NA,NA,NA
"지분법관련손실",20,NA,63
"종속기업관련손실",NA,NA,NA
"관계기업관련손익",NA,46,NA
"(현금유입이없는수익등차감)",572,107,166
"금융부채관련이익",NA,NA,NA
"사채상환이익",NA,NA,NA
"퇴직급여충당부채환입액",NA,NA,NA
"계약부채환입액",NA,NA,NA
"반품(환불)부채환입액",NA,NA,NA
"배출부채환입액",NA,NA,NA
"주식보상비환입",NA,NA,NA
"투자자산평가이익",NA,NA,NA
"자산재평가이익",NA,NA,NA
"지분법관련이익",NA,28,NA
"종속회사관련이익",NA,NA,NA
"법인세수익",NA,NA,NA
"영업활동으로인한자산부채변동(운전자본변동)",773,-440,528
"자산의감소(증가)",23,-636,-347
"부채의증가(감소)",750,195,875
"정부보조금등의변동",NA,NA,NA
"기타운전자본의변동",NA,NA,NA
"*영업에서창출된현금흐름",3613,2970,4085
"기타영업활동으로인한현금흐름",-227,-261,-258
"이자수입",NA,NA,NA
"이자지급(-)",NA,NA,NA
"배당금수입",NA,NA,NA
"배당금지급(-)",NA,NA,NA
"법인세환입",NA,NA,NA
"법인세납부(-)",-227,-261,-258
"중단영업관련현금흐름",NA,NA,NA
"투자활동으로인한현금흐름",-2537,-2316,-3263
"투자활동으로인한현금유입액",1636,765,2197
"유동금융자산의감소",NA,7,NA
"장기금융상품의감소",446,400,1413
"매도가능금융자산의감소",143,NA,NA
"만기보유금융자산의감소",NA,NA,NA
"장기대여금의감소",NA,NA,NA
"파생상품의변동",NA,NA,NA
"기타비유동금융자산의감소",0,0,26
"관계기업등지분관련투자자산의감소",NA,45,340
"유형자산의감소",1045,313,415
"무형자산의감소",2,NA,4
"생물자산의감소",NA,NA,NA
"투자부동산의감소",NA,NA,NA
"기타투자활동으로인한현금유입액",NA,NA,NA
"(투자활동으로인한현금유출액)",4216,3160,5549
"유동금융자산의증가",NA,7,0
"장기금융상품의증가",508,581,1858
"매도가능금융자산의증가",0,NA,NA
"만기보유금융자산의증가",NA,NA,NA
"장기대여금의증가",NA,NA,NA
"기타비유동금융자산의증가",0,19,20
"관계기업등지분관련투자자산의증가",34,284,30
"유형자산의증가",3642,2198,3621
"무형자산의증가",32,70,20
"생물자산의증가",NA,NA,NA
"투자부동산의증가",NA,NA,NA
"기타투자활동으로인한현금유출액",NA,NA,NA
"기타투자활동으로인한현금흐름",42,79,88
"재무활동으로인한현금흐름",-569,-800,-561
"재무활동으로인한현금유입액",9679,14094,9846
"사채의증가",NA,NA,NA
"차입금의증가",1698,1627,1629
"미지급금의증가",NA,NA,NA
"유동성장기부채의증가",7938,11441,8181
"기타금융부채의증가",NA,NA,NA
"기타부채의증가",NA,NA,NA
"유상증자",NA,854,0
"자기주식의처분",NA,NA,NA
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",NA,NA,NA
"기타재무활동으로인한현금유입액",43,172,36
"(재무활동으로인한현금유출액)",9726,14324,9851
"사채의감소",NA,NA,NA
"차입금의감소",NA,NA,30
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",9726,14324,9806
"기타금융부채의감소",NA,NA,15
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,NA
"기타재무활동으로인한현금흐름",-522,-569,-557
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,NA,NA
"환율변동효과",25,-115,38
"현금및현금성자산의증가",305,-523,42
"기초현금및현금성자산",2164,2470,1947
"기말현금및현금성자산",2470,1947,1989
